sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
11,2025-07-26T21:03:27.191923,DEMO_UNIFIED_001,ㄱ,consonant,869.827097371533,285.4517396356312,316.69036467216074,291.5916884382883,284.22741015425015,1.702886553673523,-0.8285249763892828,0.1107219795185734,0.1786754565406104,-9.86445934197635,0.0635612838240555,94.21640285231412,-31
47,2025-07-26T21:03:27.404820,DEMO_UNIFIED_001,ㄱ,consonant,862.0949511240234,317.97222467587306,290.4760990923289,282.04916207345235,303.9080555178458,1.8256413140808427,-0.7371787692199638,0.1922823575591121,0.1207823617575646,-9.80813688758134,0.191863312905241,85.2045864884461,-34
85,2025-07-26T21:03:27.619323,DEMO_UNIFIED_001,ㄱ,consonant,844.6989146112928,316.7869845335082,287.260661510503,312.56212198648404,302.8136078382319,1.552529646456251,-0.7172538454197297,0.1919473476802214,0.1159826946684749,-9.843054845671224,0.1100257523999361,94.0959091350386,-43
28,2025-07-26T21:03:27.297727,DEMO_UNIFIED_001,ㄱ,consonant,861.6925437573112,312.40256408807,297.2328213289629,308.76938588495995,294.85753610432687,2.3813496080164933,-1.0972489065122897,0.0237291751504458,0.2800125476035521,-9.836508400355257,0.0012672103550945,96.4868639544915,-46
93,2025-07-26T21:03:27.619382,DEMO_UNIFIED_001,ㄱ,consonant,856.5287296901761,287.58892904457895,298.63418809772696,281.2725188168368,298.9129364466092,1.6090236963421938,-1.3623669475420526,-0.2251538732018453,0.237880622755563,-9.855588101811744,0.0547212560606619,96.4131429182703,-37
5,2025-07-26T21:03:27.191835,DEMO_UNIFIED_001,ㄱ,consonant,847.2335193133415,284.7888156432681,319.6765518037944,291.62986892802803,291.78039414061146,1.5613297885597222,-0.5071995730301417,-0.3746874171130054,0.1598083376250841,-9.770111230740335,0.1776137008494601,97.9423083109789,-33
66,2025-07-26T21:03:27.511961,DEMO_UNIFIED_001,ㄱ,consonant,847.8423285913819,316.81511609127404,302.9512004941947,315.5397961584933,287.24875600110687,1.8702469182036152,-0.5713879952126012,0.378477627961139,0.248944055834754,-9.746524146632638,0.0739995461059038,85.2383860518785,-32
65,2025-07-26T21:03:27.511847,DEMO_UNIFIED_001,ㄱ,consonant,832.0327599206357,309.8174669033485,288.91727818234006,304.34508062566596,315.033917323139,2.4640073856484377,-0.7396934015212373,-0.3546284672509657,0.2511139057575312,-9.845495612089628,0.0648513454116763,95.64568224955612,-48
35,2025-07-26T21:03:27.297818,DEMO_UNIFIED_001,ㄱ,consonant,831.7915126078123,302.21812851378616,313.73186736733675,306.2343167605462,289.55705610303227,1.6498085289767208,-0.7693674381025143,0.0460083141684762,0.2839326109022762,-9.864179037887055,0.0351344057879214,85.23712494751764,-39
16,2025-07-26T21:03:27.191982,DEMO_UNIFIED_001,ㄱ,consonant,868.488662768442,307.73900785970386,283.2505962392924,294.1744782404637,280.86405802034665,2.0971990624585684,-0.5566072448399788,-0.4469601787751112,0.2267801673164706,-9.741185600027723,0.0948915036827849,95.00613931618967,-31
49,2025-07-26T21:03:27.404855,DEMO_UNIFIED_001,ㄱ,consonant,858.6778217486536,310.0364528700164,312.9643529669372,290.26014726143364,314.870111507905,2.393275262883244,-1.0034014978173025,0.1148667828141033,0.1333166593014604,-9.709314806771165,0.1462133052656888,86.60966070703228,-38
34,2025-07-26T21:03:27.297806,DEMO_UNIFIED_001,ㄱ,consonant,863.5056967369669,296.08955617644716,301.92732396007403,289.68799950856095,280.2538652525843,2.25770363285026,-1.2942718461127825,-0.1648938890850185,0.1288262688358217,-9.879074371309846,0.1274038235275994,93.7920980404707,-46
7,2025-07-26T21:03:27.191865,DEMO_UNIFIED_001,ㄱ,consonant,831.2047222241865,308.9185718147277,281.42357226825254,293.86504950430174,308.74665651660536,2.351251460295383,-0.6655594618619396,-0.4692491883866154,0.2294275900995281,-9.701376496127445,0.1273813441964878,91.08608191831124,-41
95,2025-07-26T21:03:27.619396,DEMO_UNIFIED_001,ㄱ,consonant,852.1559117488641,281.72725757263476,292.0623346530923,313.6358475103247,311.4676669174039,1.7034052003884868,-0.5678557622249155,0.2284808310814885,0.1919680251253681,-9.894587529209709,0.1338927091240759,92.1308668640476,-36
27,2025-07-26T21:03:27.297711,DEMO_UNIFIED_001,ㄱ,consonant,854.2606712369179,307.78969593036635,313.1729801537205,313.83707435520137,309.63895953466437,2.3067541718716327,-1.3721314169338403,0.4031561269873437,0.179071748206649,-9.88869978323642,0.0169356115614393,97.42053723439923,-39
19,2025-07-26T21:03:27.192014,DEMO_UNIFIED_001,ㄱ,consonant,850.4368745318701,309.73513928589784,294.59555061181857,305.4098311581712,316.87513305653647,1.946495449791391,-1.1492448586073634,0.1935366781303467,0.139665148817219,-9.711030953151544,0.1141425799600186,99.53339280080016,-42
81,2025-07-26T21:03:27.619288,DEMO_UNIFIED_001,ㄱ,consonant,837.9147766576423,281.65256689989695,291.9163675239228,284.24518265338895,281.1054975746813,1.730993279511667,-0.7171410139927262,0.2446910013258397,0.250994823964085,-9.79532028738856,0.1900871110452671,90.57028286584868,-46
25,2025-07-26T21:03:27.297685,DEMO_UNIFIED_001,ㄱ,consonant,853.2691095572007,319.80165106773904,313.75496863745815,296.0110407483624,309.1700672733194,1.9349365755891863,-0.81355715459579,0.0696708598704509,0.2264475892876706,-9.86583608917293,0.1488420477196443,97.96714744091386,-44
62,2025-07-26T21:03:27.511742,DEMO_UNIFIED_001,ㄱ,consonant,861.8242874188024,288.74954772570675,293.0887287971458,303.62722412964155,295.4780524680256,1.7806274066657322,-0.8929041688410156,-0.1842330295236608,0.1181248072475415,-9.796111069718068,0.1422976152660549,96.85766026992194,-40
13,2025-07-26T21:03:27.191948,DEMO_UNIFIED_001,ㄱ,consonant,868.3446852029449,302.99274588810994,309.2758325977975,311.3241805739493,311.4198930531459,1.9183165719050137,-1.2238708610921143,0.0644764492669632,0.2580171351142692,-9.87811399180405,0.1321776148870455,93.28360795947654,-31
24,2025-07-26T21:03:27.297671,DEMO_UNIFIED_001,ㄱ,consonant,853.7733141124999,291.0402303153535,317.69871929136394,291.5288187691358,307.2587520979123,2.3997045535490935,-0.7745814211325034,0.1862703205272329,0.2600704905351789,-9.879899439425406,0.1294592477447337,99.16008041547408,-40
3,2025-07-26T21:03:27.191788,DEMO_UNIFIED_001,ㄱ,consonant,863.2901798061964,298.79815398652283,290.7051495194173,316.154649183739,282.0742318142079,2.185092166121952,-1.160201563413798,-0.1090135945549702,0.1503439136384574,-9.87166613197091,0.1110016600896014,97.23849841019076,-45
17,2025-07-26T21:03:27.191992,DEMO_UNIFIED_001,ㄱ,consonant,831.4783752202037,305.1068064743196,317.1092248233622,315.10801983065016,300.0730079553135,2.283016738120625,-1.1234916492691094,0.0361473611958221,0.2924454159371514,-9.865981105640676,0.041552840372603,90.92280717539327,-33
38,2025-07-26T21:03:27.297861,DEMO_UNIFIED_001,ㄱ,consonant,837.1828071206899,283.64292169913904,309.63420261983134,310.9870516960153,288.41609998907137,1.70451697832215,-1.376467387743236,-0.4840987979661918,0.2801773720485296,-9.738345954206702,0.1895572199414543,85.66395053167759,-43
8,2025-07-26T21:03:27.191884,DEMO_UNIFIED_001,ㄱ,consonant,860.4171712643086,291.3164701461774,294.07522164345784,295.1906146781943,282.15537325286306,1.6881215173863684,-1.000968988866731,-0.4308493600106946,0.1070959799783256,-9.813594583194716,0.0740822439906164,85.07701838542148,-35
78,2025-07-26T21:03:27.512263,DEMO_UNIFIED_001,ㄱ,consonant,848.2076265648776,298.62098922580367,302.1378102372783,303.57030078183914,310.2828318443169,2.2137184339150373,-0.9284521615349872,0.1571597568876658,0.2771950468352277,-9.730691323306718,0.1131379380929384,98.10830310191402,-36
6,2025-07-26T21:03:27.191848,DEMO_UNIFIED_001,ㄱ,consonant,830.2476279004931,318.1926698661233,294.83412282740915,285.50850127229046,307.2875381489093,2.3895861284190225,-1.183239310033847,0.4259995248927878,0.1962386720470544,-9.714782046774676,0.0720997115719642,94.49405292602422,-35
64,2025-07-26T21:03:27.511762,DEMO_UNIFIED_001,ㄱ,consonant,864.3591566320237,299.3621538366393,296.8017232567546,306.50146082931565,311.34452814326767,1.8157804992456037,-1.1586222227167524,-0.0562361300071159,0.289822296391318,-9.7378350551574,0.1950050217934777,91.47744379142527,-36
36,2025-07-26T21:03:27.297831,DEMO_UNIFIED_001,ㄱ,consonant,846.2253138657356,312.4367083524251,318.3057027431108,314.3311619299228,289.6918299744817,2.469898579288337,-1.336574566281265,-0.3552535008531439,0.2921042757406782,-9.79834914807729,0.1298980557498579,97.39665169043003,-36
89,2025-07-26T21:03:27.619352,DEMO_UNIFIED_001,ㄱ,consonant,868.60316194056,283.8468014260532,301.2656794894319,312.9650499116628,310.22377382625365,2.3246497931992662,-0.936227547929588,-0.4318908142449127,0.2142027269268007,-9.8551601890911,0.1016869205216329,85.96751309564578,-35
56,2025-07-26T21:03:27.404995,DEMO_UNIFIED_001,ㄱ,consonant,833.0960568841791,282.010425779388,295.58681487629656,291.02245064568854,303.8780596147662,2.102610584359202,-0.6280728880056181,0.2148417394609136,0.1594709953798822,-9.855562200188436,0.0980450829827718,90.34238782451185,-32
99,2025-07-26T21:03:27.619425,DEMO_UNIFIED_001,ㄱ,consonant,869.6917114368528,312.44418804396037,287.3809029986065,301.2651047690115,294.39203922834525,2.0715739111129823,-0.6982366534368313,-0.0594545659374992,0.2225520190340474,-9.7832947347186,0.0401209216646089,88.13218038214393,-34
54,2025-07-26T21:03:27.404943,DEMO_UNIFIED_001,ㄱ,consonant,833.6925865528518,288.1714188933664,294.6771231907589,315.7624068033332,288.84631888662375,2.1104760319399745,-1.1958599911806187,-0.4482660861794811,0.2058951069743915,-9.801188960705298,0.1677657093292548,95.9971722255103,-42
43,2025-07-26T21:03:27.404743,DEMO_UNIFIED_001,ㄱ,consonant,848.6034849290046,282.13107209459076,281.1590960886969,283.7569313593628,303.1396832796766,1.5741466169220342,-0.6413889385838081,0.2407657589584243,0.1429681839613033,-9.737992943869392,0.0938135681090663,98.74340301234284,-49
50,2025-07-26T21:03:27.404873,DEMO_UNIFIED_001,ㄱ,consonant,832.3568583607853,291.78122054744443,287.4722825149077,280.6441551588241,282.0787490777742,2.0990401960870044,-0.5743530716752392,0.397340174280066,0.1837885532392952,-9.792255818140914,0.0372518054061462,88.66554966121005,-32
67,2025-07-26T21:03:27.511994,DEMO_UNIFIED_001,ㄱ,consonant,857.9545200282353,318.42780063908594,285.6406879547017,303.66989469203327,312.85145272284865,2.3389539218661457,-0.8891994729308568,-0.0552041237973791,0.1061197892790804,-9.85542845085209,0.0424207402838775,98.64704517627248,-30
46,2025-07-26T21:03:27.404802,DEMO_UNIFIED_001,ㄱ,consonant,866.7279607707035,292.6510609213417,314.8212950493306,309.9917493822062,284.01968206990773,2.207668091116682,-0.564192412001848,-0.0844851853639613,0.2062298937881933,-9.815798870278254,0.1491813087305843,86.06131791592824,-48
68,2025-07-26T21:03:27.512011,DEMO_UNIFIED_001,ㄱ,consonant,852.7207396120912,307.13958899183876,310.0874667671912,293.2184251065842,291.28240955295513,2.1864553491120953,-0.8337346804830502,0.1486839942476389,0.1129062756990054,-9.763634813793384,0.0374070513614149,98.72282915319174,-50
61,2025-07-26T21:03:27.511704,DEMO_UNIFIED_001,ㄱ,consonant,856.8460415266325,295.8350148247632,313.7979508627822,282.0602203679745,282.087217415131,1.5742218619361603,-0.7154478950013093,-0.2512035932027248,0.244160373485067,-9.726955234580124,0.0738336453292868,86.04170347305424,-41
97,2025-07-26T21:03:27.619411,DEMO_UNIFIED_001,ㄱ,consonant,836.7265792577464,309.60443106472195,296.90396447357523,310.53505535245694,310.8783492870967,1.5622631400363391,-0.82838663579157,0.4061136118272898,0.1428863215289328,-9.74228000383125,0.0837726991488737,90.416214629745,-35
79,2025-07-26T21:03:27.512277,DEMO_UNIFIED_001,ㄱ,consonant,832.7990246369527,314.3599332037352,291.6422450592664,302.3259185445683,298.62778498511267,2.033809318256205,-1.0432043319441364,0.1641672404819301,0.1654182415349533,-9.879098843324597,0.1301920911649377,91.44288296993297,-37
41,2025-07-26T21:03:27.404703,DEMO_UNIFIED_001,ㄱ,consonant,833.5698654118781,314.6223917654974,303.6447162600897,311.01798246675025,285.1661286872528,1.5070592475831743,-0.9111214262778634,-0.3797999744413299,0.2282275121757272,-9.805370590340832,0.0098860096328992,91.34426571526552,-43
58,2025-07-26T21:03:27.405030,DEMO_UNIFIED_001,ㄱ,consonant,836.9189311261472,308.77523809210754,288.8385014004359,282.86556385766767,314.0374407427844,1.652098413018428,-1.151687661296503,0.4267487310234844,0.1156211197658282,-9.769131463447463,0.1394285957296775,95.44830183250326,-39
48,2025-07-26T21:03:27.404837,DEMO_UNIFIED_001,ㄱ,consonant,857.2845468138631,313.9074676536964,297.40384254107397,304.8504510483378,296.21372024049055,1.9490248570914936,-0.8599104355538035,-0.3597739159904486,0.2913429592339835,-9.701683091632567,0.0864227521214646,97.78899113679256,-44
98,2025-07-26T21:03:27.619418,DEMO_UNIFIED_001,ㄱ,consonant,838.733029601946,284.16314956473815,299.6148803800132,310.63749415420307,290.44589132951404,1.979673083007552,-0.7879171688440421,-0.301951064995183,0.2773014087622438,-9.828887996701672,0.0405709820966257,86.54218054668303,-46
57,2025-07-26T21:03:27.405013,DEMO_UNIFIED_001,ㄱ,consonant,848.848357387472,314.7612474327583,295.0335315009756,298.75952831995966,290.04446927100304,1.6540618454548175,-0.5321069219294685,-0.1026022817022125,0.2558099184843718,-9.869099249536756,0.1774374531010021,98.2778583825406,-32
75,2025-07-26T21:03:27.512218,DEMO_UNIFIED_001,ㄱ,consonant,858.8729485782612,295.0766104410411,280.3961170474351,291.12488411717356,293.5711158171398,1.792001968378654,-1.407095836977572,-0.1443823313033231,0.2495508701335165,-9.8621792693869,0.1384619171842477,96.91821857853726,-33
32,2025-07-26T21:03:27.297780,DEMO_UNIFIED_001,ㄱ,consonant,863.094486959456,306.77394427863527,288.2079582984231,302.07428334622557,312.4905453005562,1.986218065911765,-1.1441647364457033,-0.3357136496019134,0.1679913416453954,-9.771145316571486,0.128388670103738,99.76669394187878,-39
94,2025-07-26T21:03:27.619389,DEMO_UNIFIED_001,ㄱ,consonant,832.5298831281871,313.67628662894475,286.188027834596,306.91445119923674,310.8184505488141,2.201375153770556,-1.0672108364841202,0.0116548243531853,0.2914383415464783,-9.8787623116658,0.0802927391148964,89.52455814641728,-46
59,2025-07-26T21:03:27.405046,DEMO_UNIFIED_001,ㄱ,consonant,846.6614152545159,281.00931516391233,297.1302486618366,285.087439913013,304.87116448098607,2.0506640137082988,-0.8368369900476638,0.3350035059443924,0.2003315770780062,-9.728435048390434,0.1798193440922698,94.49624255418264,-32
63,2025-07-26T21:03:27.511752,DEMO_UNIFIED_001,ㄱ,consonant,843.5340260676778,315.8141333692086,300.2642188543103,304.04911792775664,315.5175300746333,1.750464826061255,-0.7578402457706416,0.3838785743471555,0.1979782730179778,-9.851570387230952,0.0679771264048747,97.22025865425891,-47
84,2025-07-26T21:03:27.619313,DEMO_UNIFIED_001,ㄱ,consonant,841.288340078221,281.55843976952775,281.5350796308494,312.88322359763276,292.8746079480767,2.1381071538713763,-1.1808451792050625,0.0518553151873476,0.1790763775263596,-9.742158128479682,0.0933956991985994,89.51955595408394,-42
37,2025-07-26T21:03:27.297848,DEMO_UNIFIED_001,ㄱ,consonant,830.3132459313816,297.09122741318976,286.76256355953757,309.6900068330762,312.05652484093434,2.0374547671427865,-1.4560972723387546,-0.1547747971011501,0.2268699168312462,-9.76111987911499,0.0542905566003307,94.35825334851528,-44
29,2025-07-26T21:03:27.297741,DEMO_UNIFIED_001,ㄱ,consonant,835.770961500338,298.1122921655406,319.7381675029129,319.93602925912313,308.76426336117896,2.196421725715985,-0.615698980921371,-0.4554016943631769,0.2662330375635887,-9.72154764838402,0.1600753490479388,92.66227335175954,-45
1,2025-07-26T21:03:27.191745,DEMO_UNIFIED_001,ㄱ,consonant,850.6403774686141,296.73040468407135,301.09277422231764,315.7272320788892,296.7815997143732,1.814157224909384,-1.4147520228302608,0.2330057366757517,0.2598917570061267,-9.75538831774924,0.0439332731487102,92.75976299263212,-45
52,2025-07-26T21:03:27.404908,DEMO_UNIFIED_001,ㄱ,consonant,837.9514210514527,301.88765963979455,293.0483354697265,305.5814816622701,287.83901738762523,1.66707515979742,-0.7512819836589325,-0.2457282670410313,0.1046364548536632,-9.729798946019171,0.19696285784555,92.1455055103672,-32
21,2025-07-26T21:03:27.297622,DEMO_UNIFIED_001,ㄱ,consonant,866.7918570973436,310.451062475939,309.5349656622812,293.9082886064409,294.4249920243764,1.8089044590042576,-1.3938899522515928,0.4555009146230364,0.1356442496430178,-9.86462361992315,0.0978278925432625,97.42407783246384,-43
2,2025-07-26T21:03:27.191767,DEMO_UNIFIED_001,ㄱ,consonant,848.9251150945798,280.8768778376714,286.4997808310505,319.9373490894155,284.7947879524159,2.1137424883622056,-1.3946546842117336,-0.0148712182835757,0.1517652744109602,-9.738889583462733,0.1859024677879639,90.52080845969148,-33
23,2025-07-26T21:03:27.297657,DEMO_UNIFIED_001,ㄱ,consonant,841.6137622030907,319.79151709129656,298.60286703080965,297.2507954805998,302.8258003310805,2.4773714851087503,-0.5497360353725752,-0.2937120880295496,0.1573380815980642,-9.842051890568454,0.0570048856575978,92.1307358199116,-42
87,2025-07-26T21:03:27.619338,DEMO_UNIFIED_001,ㄱ,consonant,857.7284461914838,299.51899551452084,316.2415049294289,319.0927078129295,281.6365857685416,1.9405929191910425,-1.0800660852343649,-0.2857692836750796,0.1100280745159023,-9.71427857032529,0.0689704636274609,95.66676408643008,-41
91,2025-07-26T21:03:27.619367,DEMO_UNIFIED_001,ㄱ,consonant,863.8413732505398,307.28273168290747,310.7180140389712,315.611796834569,305.3059860170688,1.664449604048532,-1.4942344015533373,-0.3539724410669265,0.1416681908960853,-9.89856931181208,0.0847693951178645,85.07225012058572,-40
74,2025-07-26T21:03:27.512203,DEMO_UNIFIED_001,ㄱ,consonant,840.7560258449155,280.6173526260462,311.8383393902833,289.12332140948945,309.32347529635643,1.7667656560216276,-0.9913723382839786,0.3769073798587287,0.1820935157007342,-9.82932550164418,0.0453478586054874,88.06694089992818,-41
86,2025-07-26T21:03:27.619331,DEMO_UNIFIED_001,ㄱ,consonant,851.00685284226,317.9838470919967,294.45265321233245,297.3737050868018,282.15542989284285,2.31192784933915,-1.0839791846977629,0.3558406806720612,0.2947643582108332,-9.849608846918054,0.1990583005284466,88.23054846774781,-37
82,2025-07-26T21:03:27.619297,DEMO_UNIFIED_001,ㄱ,consonant,859.4621509308395,313.61887286869734,314.94622783837474,283.6163822018338,286.0131617150713,2.252472433723678,-0.8642826870990146,0.3909983953455956,0.1560797559349687,-9.715714117440715,0.166951551778313,89.96479692162961,-33
20,2025-07-26T21:03:27.297501,DEMO_UNIFIED_001,ㄱ,consonant,842.0348850914817,283.4243179233667,316.5186685067864,293.71419359138815,295.9298011057733,2.4243703135730748,-1.3016289635194789,0.0053890725162323,0.1550913400358754,-9.778321878763702,0.028604184378086,92.5232631988458,-48
60,2025-07-26T21:03:27.511531,DEMO_UNIFIED_001,ㄱ,consonant,849.4989553965164,305.03894296870044,308.03663612904757,284.79043839909974,296.45124902861363,2.162925071923089,-1.4783657776679249,-0.2891117671033812,0.1620037506406051,-9.874384509936306,0.171345938312027,92.20266328453988,-35
71,2025-07-26T21:03:27.512140,DEMO_UNIFIED_001,ㄱ,consonant,868.7213061961438,316.1315119045045,310.1805693025638,281.53995989043335,283.9355553833584,1.879218989423907,-1.4032449877152429,0.135825747957393,0.1744167536735995,-9.772587303556818,0.1117926585243243,88.09067513701987,-47
14,2025-07-26T21:03:27.191960,DEMO_UNIFIED_001,ㄱ,consonant,831.256555924741,285.0313627720647,300.29073378149235,304.5266323816021,313.67267960461663,2.3754954871077123,-0.8351665355864114,-0.1337121627645874,0.2317863633383149,-9.808348600877451,0.0266869125763734,96.4173668592354,-50
92,2025-07-26T21:03:27.619374,DEMO_UNIFIED_001,ㄱ,consonant,833.1662433982729,313.07970156790554,282.46733296746567,300.76857836160264,296.12407895186686,2.300127883632111,-0.6664288536272712,0.0843568010530608,0.2380059377663187,-9.754324073392295,0.0577541271876676,99.47088855442598,-42
