sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
51,2025-07-26T21:03:27.939551,DEMO_UNIFIED_001,ㅏ,vowel,211.5114090800657,187.94269098701935,842.6409417812121,867.9928510094544,845.4897700487954,-0.0822099184955889,-0.3723384015397153,14.5748942358118,0.2472815981380583,-9.644647957643052,0.034442523722792,86.29121119966268,-47
11,2025-07-26T21:03:28.261808,DEMO_UNIFIED_001,1,number,859.3464891927827,216.07772212570595,860.3976234968179,856.5905832081432,855.7609724835106,0.337594441734675,0.4414484127855976,-0.0925087922813729,0.0978009605706136,-9.771064639918972,0.0865003607865257,91.50906251600708,-39
47,2025-07-26T21:03:28.474186,DEMO_UNIFIED_001,1,number,838.0501550922053,197.59435209022527,861.898412674099,868.5090538588086,834.2870693579745,0.1465991766701542,-0.2679033323891989,0.4931330472270094,-0.0874559944998411,-9.856742725675598,-0.0592230980270486,92.2136827622139,-41
85,2025-07-26T21:03:28.687026,DEMO_UNIFIED_001,1,number,835.6735011253679,185.17205235917748,835.9715071006594,861.4924098913486,838.4970173090362,0.1237036493675466,0.2083609515688285,0.0044436724038129,-0.0022455692954064,-9.715852641813363,0.0865871327508266,89.38829982577113,-37
28,2025-07-26T21:03:28.368038,DEMO_UNIFIED_001,1,number,830.7227838536331,197.6300517645056,836.4363749050071,868.4326889858633,847.7244107981496,0.2395611322796688,0.4143828360582924,-0.2186710206475619,-0.007534307010559,-9.8454966553963,0.043689916248493,90.0579410511946,-50
93,2025-07-26T21:03:28.687145,DEMO_UNIFIED_001,1,number,869.4372600815685,193.71233220331848,835.0476978141477,836.8959955808333,863.5135605540603,0.0165605399217535,0.0753078113800054,0.1503227916266212,0.0144943360346783,-9.747291431532464,0.0604439001563559,88.48667927328694,-32
5,2025-07-26T21:03:28.261720,DEMO_UNIFIED_001,1,number,847.8592661331662,183.56596967505433,831.773309798419,845.9411515563768,848.8611298125346,0.3885555415585685,-0.3504278684399891,-0.1755685692006012,-0.0847108794763354,-9.800550304006176,0.0990371967098697,97.58043458132052,-44
66,2025-07-26T21:03:28.580579,DEMO_UNIFIED_001,1,number,851.5977968562142,181.23654959832297,830.4603163333447,841.1296383006425,832.5422453517366,0.1104310210881085,0.3754421690656617,-0.2961047447293613,-0.029437030162183,-9.796072033779264,-0.0778917121699093,95.9236353171284,-47
65,2025-07-26T21:03:28.580568,DEMO_UNIFIED_001,1,number,863.6835757207076,190.39736329821432,867.2529433822808,841.6895023214462,869.9029572921564,-0.313265119241903,0.1717950297013408,-0.4742519415598533,-0.0999695285078589,-9.727466740711671,-0.0907448106589836,96.97529684109202,-37
35,2025-07-26T21:03:28.368109,DEMO_UNIFIED_001,1,number,838.3871403219358,213.00734195321093,850.483242060963,844.4236400203824,857.8820162396055,0.1685850412317969,0.3100531457496401,0.2441824832631559,-0.0799806044864408,-9.827780554740563,0.0777854982915545,89.18511137642251,-30
16,2025-07-26T21:03:28.261881,DEMO_UNIFIED_001,1,number,865.0627612498961,203.70421184123884,863.4840132249094,841.6083041043628,835.3146929156572,0.2187975803788926,0.0467955594440284,-0.20436013581395,-0.0315170362067501,-9.750714757190533,0.0166649051044397,86.49671156265335,-43
49,2025-07-26T21:03:28.474210,DEMO_UNIFIED_001,1,number,867.465744722298,207.0398292092691,849.5052504682981,844.4184581389383,865.9384516322253,-0.3761054398987374,-0.4241885784811569,-0.131878049967859,-0.0023885585017671,-9.816370926478362,-0.0835386704174153,86.63340255351277,-46
34,2025-07-26T21:03:28.368101,DEMO_UNIFIED_001,1,number,836.9796224407175,217.20182567556884,857.6362010201817,862.5026178283608,840.4992434069516,0.3086543809455355,0.4602569609107213,0.4231779570362926,0.0619346277743222,-9.881542406797385,0.0986262226611934,87.24804712630333,-45
7,2025-07-26T21:03:28.261750,DEMO_UNIFIED_001,1,number,866.1577133844963,202.13201155323165,843.0477575346972,856.5454497115996,846.9253978256869,-0.1649394949492875,0.4043435719287844,-0.1512324579133204,0.0766311711085998,-9.726003519507346,-0.0498050507272554,85.08236465296751,-31
95,2025-07-26T21:03:28.687170,DEMO_UNIFIED_001,1,number,861.9802578742595,193.4523984251532,867.7519934586688,845.3452830288055,838.7781202823409,0.1815788758630725,-0.404796608636517,0.4743855514952569,0.0922413344487993,-9.884523501811806,0.0515661597094805,94.14107141348272,-32
27,2025-07-26T21:03:28.368031,DEMO_UNIFIED_001,1,number,839.4856355830942,190.25322858847477,865.6117523981944,856.1127270809994,849.1692290089508,-0.4091787410112788,0.0617057762180327,-0.2681956052597349,0.0444588360555627,-9.759277869424569,-0.0080627560213747,93.27155533687316,-40
19,2025-07-26T21:03:28.261925,DEMO_UNIFIED_001,1,number,846.2242875344575,208.9904376525874,844.9158423497984,854.4057852695408,849.0868956023927,0.4000202314541672,0.1031325840037142,0.0062677541606837,0.0552333514157669,-9.72447693380424,0.0357728793732415,93.4319325118118,-31
81,2025-07-26T21:03:28.686830,DEMO_UNIFIED_001,1,number,848.9952828514749,203.8390676725834,856.5937344266366,865.5869686748123,866.4783672900779,-0.4406704823812626,0.1313410876808819,0.2662902399457559,0.0028577999347502,-9.71935812224488,-0.0670049594310154,87.89153998423907,-43
25,2025-07-26T21:03:28.368014,DEMO_UNIFIED_001,1,number,851.4696473167877,201.76438714107607,858.4011784397264,854.0329300295789,861.9263062654442,0.3070380448073193,0.1496196778830015,0.1057062378583638,-0.0601625702354999,-9.736010035901202,0.0331393577705217,90.37214301898616,-40
62,2025-07-26T21:03:28.580532,DEMO_UNIFIED_001,1,number,864.8611038967231,184.62102631875044,833.1212463366824,840.4283031046691,846.8231222394835,-0.2670363476216274,-0.1468715060238702,-0.3240493427436859,0.0184446640962158,-9.887190385337702,0.0408830857957044,98.83251756798444,-42
13,2025-07-26T21:03:28.261837,DEMO_UNIFIED_001,1,number,857.3045061408119,186.03521635559895,845.1645417963678,831.0345238541549,859.092876166045,0.3226414069769681,-0.245145322254058,-0.0475142006111405,-0.010986282882892,-9.77801031678426,-0.009047091842554,86.50907127652938,-47
24,2025-07-26T21:03:28.368006,DEMO_UNIFIED_001,1,number,854.4500525430254,206.70593922887423,838.3812609514175,865.6913940853069,853.5971581720808,0.267315973042148,0.1927444234468075,0.1512260220408479,-0.0596531002238637,-9.719891727925814,0.0468447604249135,97.78595629917224,-43
3,2025-07-26T21:03:28.261690,DEMO_UNIFIED_001,1,number,849.7924980915484,193.74538003966632,831.2729842484437,848.652931445619,838.7329298702302,-0.0745637620404728,0.0905875259112103,-0.2652587577086739,-0.0458520729151097,-9.751343819242098,0.0821714757246379,96.90951099287074,-49
17,2025-07-26T21:03:28.261896,DEMO_UNIFIED_001,1,number,867.1407197711912,195.15251737844193,859.2448060669113,855.5625137681188,860.5766241443437,0.4791655040458993,0.4991905165224495,0.2233285391966269,0.0542046462687669,-9.887945618535134,0.0369138270604338,99.82118195822586,-30
38,2025-07-26T21:03:28.368133,DEMO_UNIFIED_001,1,number,857.5624633945749,199.44100821482755,835.7772004949841,848.7502991464812,861.1391221169533,-0.1550456371072626,-0.3305371551072242,0.0586241940040533,0.0915313763711792,-9.81000770585678,-0.0525940377403627,98.07768067418183,-40
8,2025-07-26T21:03:28.261764,DEMO_UNIFIED_001,1,number,857.7046086820992,183.04744092047895,854.317505275092,851.3302678064133,836.5423772190204,-0.4417225137156613,0.0727727923382069,0.0191958364764802,-0.0348900570828066,-9.718627794061096,-0.0570995041724286,87.96241809022844,-36
78,2025-07-26T21:03:28.580736,DEMO_UNIFIED_001,1,number,853.2882668719956,203.67727644911432,841.2094489557419,847.1200140144842,863.5882612680409,-0.242962114325059,0.2151643596737243,-0.0943437483426331,-0.0840892452694825,-9.797869812605615,-0.0991652412239371,89.19320469151168,-42
6,2025-07-26T21:03:28.261735,DEMO_UNIFIED_001,1,number,865.1811135496318,189.77347529186216,831.3443335345628,846.7229651873781,851.7200916728578,0.2852711947726252,0.0511358548279515,0.4359717732737103,-0.0016974041368986,-9.794827042893104,0.0357657697448575,93.20080492597224,-48
64,2025-07-26T21:03:28.580556,DEMO_UNIFIED_001,1,number,864.5478684209751,203.7971916509043,855.2798808824751,846.3370693125426,831.8689651226942,0.4162653818271887,-0.0796838537859344,0.1041968367923769,-0.0617371637762907,-9.752060591981818,-0.0436479078043831,86.93723208575331,-41
36,2025-07-26T21:03:28.368117,DEMO_UNIFIED_001,1,number,853.7365827968754,193.5711480563756,846.5024430013444,845.9347632316645,867.4385532292675,0.374956659421139,-0.3615511154955869,-0.2359390176221768,0.0195399878421328,-9.891189126498675,-0.0001106585845274,85.48787541482605,-33
89,2025-07-26T21:03:28.687093,DEMO_UNIFIED_001,1,number,844.216860933855,196.09810230181048,844.6218888833064,847.1688509214308,837.2068169047077,-0.3971198769881001,-0.0254710859162041,-0.209649344528103,0.0614572047846927,-9.73528287337724,-0.0982463528421078,88.09240263114913,-36
56,2025-07-26T21:03:28.474305,DEMO_UNIFIED_001,1,number,846.0807629625375,208.4466095045698,832.9324753015874,850.7526066198051,848.1365927099565,-0.3839332062983324,0.3076594389130059,0.3653764791246978,-0.0255449664826284,-9.84718776863178,0.0137284455840545,91.83277093196882,-48
99,2025-07-26T21:03:28.687223,DEMO_UNIFIED_001,1,number,840.2633742828662,210.8040036784912,835.025916174343,845.349877416798,855.4332326422729,0.3086845887422417,-0.0294753943126887,-0.4344893939347197,-0.0615064771264254,-9.70132825852802,-0.0596556206719051,90.2908083982999,-34
54,2025-07-26T21:03:28.474272,DEMO_UNIFIED_001,1,number,864.0537694743721,193.11750243648473,839.7251114070219,860.2481604795386,833.182816656587,0.3763313035394233,0.3586037941743395,-0.3249794938065636,-0.0318118862691491,-9.809357750521162,0.0326422064626328,89.33248651582615,-47
43,2025-07-26T21:03:28.474134,DEMO_UNIFIED_001,1,number,849.3096759913111,193.1210328142689,857.3662163652809,841.7760898387575,863.5473900408009,-0.1140217055144902,-0.4276882645019019,0.2489754427717939,0.0844400142076254,-9.812879148278109,0.0264608862595073,91.86773970824984,-49
50,2025-07-26T21:03:28.474220,DEMO_UNIFIED_001,1,number,862.677642741381,184.76788028361807,850.336974529509,850.7134486808704,844.7503769507811,0.0472111023575709,-0.1724217916783689,0.180239202851848,0.0486695813667837,-9.895486227033077,0.0814922914837922,85.93480364374948,-43
67,2025-07-26T21:03:28.580619,DEMO_UNIFIED_001,1,number,861.9258232814542,198.73746388568932,846.3633273204648,836.4587584314679,840.5272813692029,0.174841497252988,0.4473553706479144,0.0394893624070851,-0.0895623119450044,-9.844871035628756,0.0712318862992062,95.34745563914844,-42
46,2025-07-26T21:03:28.474174,DEMO_UNIFIED_001,1,number,859.8409639707374,184.18724361530997,832.0395694554741,834.6962904243296,835.976440802094,-0.4628938708214136,-0.2318977702345961,0.1999463246341409,0.0931067839906995,-9.874154728967,0.0793118582304783,97.3484220460581,-46
68,2025-07-26T21:03:28.580635,DEMO_UNIFIED_001,1,number,835.3329345735885,196.1813251109103,861.3925564319838,860.528815949688,863.8034251434289,-0.121160769704517,0.3501247097857967,-0.3828946101814084,-0.0582470080253203,-9.82705634658794,0.0747816792266817,92.21180995428938,-47
61,2025-07-26T21:03:28.580519,DEMO_UNIFIED_001,1,number,837.8514949887497,180.7723513162649,840.9904703509796,860.612266758401,848.1517407721533,0.1951160359368282,-0.2895344864891493,-0.4163456028134323,-0.0021754011362439,-9.740087274714885,0.0999286197686592,86.29156152115544,-48
97,2025-07-26T21:03:28.687197,DEMO_UNIFIED_001,1,number,854.3912014646766,201.72771286353583,866.1584662963845,836.0663430456119,867.1136529553185,-0.300050396159585,0.4476603591717238,0.2928237176628879,-0.0227830865551845,-9.744509508684084,0.0776004681606279,85.58981234981161,-47
79,2025-07-26T21:03:28.580746,DEMO_UNIFIED_001,1,number,833.5962119907533,197.8473493568346,855.8189749809544,846.8565145478453,833.3527118097347,0.1788434730912225,-0.1002023759010793,0.0885278129266952,-0.0485667553932623,-9.722090388621464,0.0574922979634975,91.12829114387674,-50
41,2025-07-26T21:03:28.474107,DEMO_UNIFIED_001,1,number,845.8910459206323,198.27087348145125,836.0949786930082,842.8947786728125,843.3843784402952,-0.4426217861285071,-0.0053904639476597,-0.3409450002683102,0.0286846454247688,-9.853402111449917,0.0664376969594728,97.86659584174542,-31
58,2025-07-26T21:03:28.474334,DEMO_UNIFIED_001,1,number,834.5941774254334,215.05214923795933,855.5178496124731,868.7237047707553,837.2640856862811,-0.4463242748896706,0.1898367595611687,0.2143873748650947,-0.0514957454291773,-9.85385621191678,0.0435999873318352,99.23924064751148,-39
48,2025-07-26T21:03:28.474198,DEMO_UNIFIED_001,1,number,838.6247520295349,192.63193485106365,852.1159442756675,860.2141281968801,837.7574962993028,0.3353255969616679,0.0838856094636826,0.172413694289415,0.0758601219493384,-9.746355199557186,-0.009323786132839,98.0346866868513,-32
98,2025-07-26T21:03:28.687210,DEMO_UNIFIED_001,1,number,859.8977196049194,215.92330722534456,830.0594999732938,846.5304317586126,868.8233702101148,0.3268297335215243,0.4418377047083204,0.3277919452942983,0.0951608082993921,-9.710826312648535,0.0316893775594145,96.19864901323928,-49
57,2025-07-26T21:03:28.474315,DEMO_UNIFIED_001,1,number,843.0832484237303,192.5785726226027,850.4476853118615,856.0637152171851,848.9832099877987,0.3545966176090988,0.103714753149082,0.0061209856796133,-0.0230553012191895,-9.721564385591856,-0.0713137495256901,93.96344046897696,-32
75,2025-07-26T21:03:28.580707,DEMO_UNIFIED_001,1,number,860.3485953385525,181.97248745433168,858.1154451470876,869.7721681428803,845.8810755023644,-0.3220554868451354,0.3686803446234868,-0.0448919600635376,-0.0675907903128193,-9.845200526095926,-0.0171904962850004,85.19892892438621,-37
32,2025-07-26T21:03:28.368069,DEMO_UNIFIED_001,1,number,851.1685066841357,209.51693303675663,860.6852232677629,854.4617679547251,833.1348388047396,0.0727804008540916,-0.3365884058099254,0.2790516029741472,0.0514345773805661,-9.857814325193752,-0.041119673269136,89.41461698436214,-37
94,2025-07-26T21:03:28.687157,DEMO_UNIFIED_001,1,number,847.9667423075288,217.81715250544443,840.9426647033563,831.1796279960619,866.34091767118,-0.3459930084504348,-0.1210839141028126,-0.4924312548927735,-0.0150090486504516,-9.869137555055332,-0.0820203561397124,98.43305805980528,-33
59,2025-07-26T21:03:28.474345,DEMO_UNIFIED_001,1,number,842.7341910918074,207.6016536692572,860.2242845140903,869.9605578057362,862.4143524218197,0.4567635246402405,-0.076753872670318,0.0374023570075703,-0.0475162249657682,-9.877595262290944,0.0410358816132048,98.41553156715514,-50
63,2025-07-26T21:03:28.580544,DEMO_UNIFIED_001,1,number,831.9703034160657,192.899782186128,849.1607150781527,844.8170409223708,857.137393369199,0.0545375079449745,0.3416006822789582,-0.396970591984941,0.0291698170381943,-9.87170251980188,-0.0070706500613269,85.38083124294539,-38
84,2025-07-26T21:03:28.686872,DEMO_UNIFIED_001,1,number,860.5725081363821,199.37287101709663,859.8584485439097,833.750011761105,840.5641845657356,0.4273610721280365,0.2306669963092978,-0.4369287871549637,0.0682956873095781,-9.746296039249458,-0.0605619201198829,88.47071945979894,-31
37,2025-07-26T21:03:28.368125,DEMO_UNIFIED_001,1,number,841.7790728856742,193.24083183911836,836.5793453602253,866.101139719795,837.3193273748145,0.1384696199024244,-0.3129085628857685,-0.4769567953706587,-0.0015448420802414,-9.86123986474971,-0.0316914376007484,92.17381322547784,-35
29,2025-07-26T21:03:28.368046,DEMO_UNIFIED_001,1,number,853.0324587477147,215.87578532659367,863.9759960094991,852.8710494267468,849.6756335486784,0.3434868513226216,0.1996790578699668,0.2383478756278554,-0.0137900195513,-9.752636989180804,-0.089224566185902,89.3613763724528,-37
1,2025-07-26T21:03:28.261658,DEMO_UNIFIED_001,1,number,861.3509404503432,218.91894869943837,855.3353400893307,842.0739677279357,855.9479302071697,0.4478687235856134,0.0466772960815642,0.3358259117926219,0.0298874910386074,-9.736430636345505,-0.0488089365838722,93.10794243291336,-46
52,2025-07-26T21:03:28.474244,DEMO_UNIFIED_001,1,number,841.7740421380136,180.7118817572373,867.9711289815243,869.9704585908985,862.3072421702649,0.0383652842903382,0.4177454468974614,0.0067348286822521,0.0767643314729847,-9.846354359554349,0.091372070266722,91.42885470675344,-44
21,2025-07-26T21:03:28.367981,DEMO_UNIFIED_001,1,number,850.7800035589565,209.63939017983296,844.212600889309,842.1118268712789,854.8132558261168,-0.2868863461624199,0.0926279766405238,-0.3204744289559912,-0.0157115395594163,-9.884452506024644,-0.0510508899267815,98.0897861686872,-41
2,2025-07-26T21:03:28.261674,DEMO_UNIFIED_001,1,number,839.6033928048132,218.1941566570327,858.0257165187406,865.2041936565796,862.9252649020041,-0.2380675925075531,0.4581142812468802,-0.0906728298027803,-0.0373839892768931,-9.748295418266697,-0.0525507046708174,92.57568454158854,-37
23,2025-07-26T21:03:28.367997,DEMO_UNIFIED_001,1,number,839.3694438070853,194.28560720404116,831.9752443161317,857.7477523639243,855.8437992304297,0.062816132711121,0.1477623385486893,-0.3899707076993401,0.0868164449324445,-9.818236211862809,0.0350169295921953,95.37733731009608,-41
87,2025-07-26T21:03:28.687066,DEMO_UNIFIED_001,1,number,868.9174013503182,191.60157238490768,860.9293226122878,841.6807220119993,863.7378955069262,-0.2410019488969542,-0.214291251945713,0.17143017192826,0.0263542708787314,-9.702611014204791,0.0389922967710974,85.48338215578556,-35
91,2025-07-26T21:03:28.687118,DEMO_UNIFIED_001,1,number,840.4670171560177,188.19672487375175,838.7271864300573,856.7592483957002,837.948928988168,-0.25281522442059,0.4134237524670039,0.0037708177963188,-0.0344694897283777,-9.7354869494848,0.01572062810745,91.73911657077804,-44
74,2025-07-26T21:03:28.580697,DEMO_UNIFIED_001,1,number,834.044288676251,201.7824392320624,864.9435182824867,830.3319774271351,856.1185873774903,-0.3463872152206172,-0.0510236717318129,0.197003868806227,-0.0988603899878841,-9.755899586556753,0.0842918478577133,96.81657396438796,-31
86,2025-07-26T21:03:28.687040,DEMO_UNIFIED_001,1,number,865.9452233868926,180.6751735917991,836.38372038096,835.848895398706,830.8925166342891,0.134687615771557,0.2609755703743319,0.2202882637083831,-0.0724292401459008,-9.820938032951677,-0.0687878167986043,86.09270244407048,-34
82,2025-07-26T21:03:28.686846,DEMO_UNIFIED_001,1,number,839.2794306295028,204.77460615395427,844.0648881819288,851.0099929558099,846.1313812117405,0.1548309776358691,-0.4079835033191729,-0.3367816063765436,-0.0529328520750186,-9.726240214257976,0.0283244143359856,85.81393714827384,-31
20,2025-07-26T21:03:28.367936,DEMO_UNIFIED_001,1,number,867.214874259959,197.61285047574495,850.7236634444868,854.6143806942492,841.8359582235743,0.3824493415087685,0.1015326725238596,0.3953145584416492,0.0018698025015621,-9.737455809229822,0.0148662677666371,96.32929389822272,-46
60,2025-07-26T21:03:28.580446,DEMO_UNIFIED_001,1,number,830.9495439095444,197.8402752865052,830.3133592986517,865.5053471073269,868.9248054001323,0.1437956189928878,-0.0533600697737467,0.2822836717740966,-0.0726875846789226,-9.748670105408385,-0.0489042006454445,92.63317218135693,-47
71,2025-07-26T21:03:28.580668,DEMO_UNIFIED_001,1,number,856.3932686049318,210.223846900681,839.1028913242295,850.896479552203,846.005252365596,-0.4858738453414445,-0.3210994568808222,0.0624830512474419,0.0871001103883069,-9.859207087045547,0.0995730058695992,95.03012305346064,-40
14,2025-07-26T21:03:28.261851,DEMO_UNIFIED_001,1,number,865.4353486644005,182.3171820495017,833.3508622989197,859.9877034270445,851.4519841609726,0.0914585827755701,0.1856590637871783,0.1648168112937931,0.0390567823677751,-9.710404602237205,-0.0623490778683335,87.00327753879382,-37
92,2025-07-26T21:03:28.687131,DEMO_UNIFIED_001,1,number,832.1441271072852,213.35593041072948,843.8454458646285,830.3145505120613,865.2600555029151,-0.3735730784247876,-0.1913608470109894,-0.3491966896679477,0.0861764581620214,-9.81799133458409,0.0068455870698612,99.67520981893526,-39
51,2025-07-26T21:03:28.474232,DEMO_UNIFIED_001,1,number,849.5658410991397,217.00811622143937,839.1817647943882,852.6582376313013,842.4904629610921,-0.0944096534626715,-0.1953395316437209,0.2616135619617614,-0.0001344571536161,-9.874728881329972,-0.0757745500364662,86.61148945340334,-43
