sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
0,2025-07-26T21:03:27.727528,DEMO_UNIFIED_001,ㅏ,vowel,209.79799856390127,195.9555976774242,861.5113220271944,869.0652419858143,835.2674292014805,-0.14554130991901004,0.14440935166967295,14.914113949483658,0.2673937672727118,-9.721974514500518,0.1542920551501885,85.2969834926583,-50
1,2025-07-26T21:03:27.727584,DEMO_UNIFIED_001,ㅏ,vowel,183.82690306984773,185.07753286022228,850.5557344829016,838.5175809341972,834.2981344474895,0.29800078324482737,-0.051116927160013925,15.01584401154511,0.3874245966722836,-9.778327084203084,0.15416032936454474,95.81053259803882,-42
2,2025-07-26T21:03:27.727596,DEMO_UNIFIED_001,ㅏ,vowel,183.59240950080112,211.27633893674908,866.4652590571918,868.2583848758068,856.3994260406519,0.4808549535412332,-0.22047524947593267,15.139757147651578,0.29559976515449676,-9.753967870832284,0.0755667767873465,89.92579980335093,-48
3,2025-07-26T21:03:27.727606,DEMO_UNIFIED_001,ㅏ,vowel,195.2280225647549,202.37335305554285,855.3706289015871,837.8259911318115,839.9064409231681,0.0925801738141705,-0.13124866855551243,14.559969112367346,0.344418632712289,-9.67820976058315,0.012830619465601406,85.42318290059282,-46
4,2025-07-26T21:03:27.727616,DEMO_UNIFIED_001,ㅏ,vowel,189.47954365509264,181.61582709838564,859.0427744355814,839.8071719972818,834.9468156161623,-0.08708643203059496,-0.45458079180761946,14.988722280836598,0.3188614290722297,-9.640460007739426,0.06891400134983904,87.97612436846468,-38
5,2025-07-26T21:03:27.727626,DEMO_UNIFIED_001,ㅏ,vowel,217.6604624431811,202.0510289225774,868.6618124666753,840.2247796471796,832.9381537174047,-0.37590753559842105,-0.3602824229688605,15.10561114312854,0.2618384775892763,-9.740001877590178,0.08574134419931356,93.0912072687884,-39
6,2025-07-26T21:03:27.727636,DEMO_UNIFIED_001,ㅏ,vowel,189.63373134367376,198.42053126452896,834.1058790211783,839.1157759526493,860.2295162016549,0.18434998066852437,0.407299304702779,14.942145589822987,0.27748285747474033,-9.651379689312728,0.17051602859373627,92.22035255362476,-49
7,2025-07-26T21:03:27.727646,DEMO_UNIFIED_001,ㅏ,vowel,211.70883517813593,196.72356210420975,834.6182328112913,863.0987204590639,849.2471122303062,-0.045619894602416555,-0.462515738859426,15.075699292610807,0.3632217138072877,-9.799232546019633,0.18777635563793985,97.19626707123524,-38
8,2025-07-26T21:03:27.727656,DEMO_UNIFIED_001,ㅏ,vowel,218.4716468514398,182.99226494647542,839.0927065673418,863.1339807975646,846.6908915819644,0.09384888201279995,-0.0182081092707711,14.981040527914104,0.2694382602448058,-9.653528208815247,0.12719656332299986,86.73837825879615,-35
9,2025-07-26T21:03:27.727666,DEMO_UNIFIED_001,ㅏ,vowel,199.7954223596681,183.0911308820438,856.7077120816513,830.7856023197058,861.8819565724002,-0.0029535813691378143,0.13535018824646095,14.830643254431589,0.3848434032013809,-9.705756672851033,0.004274168837376302,95.57649434422812,-37
10,2025-07-26T21:03:27.727676,DEMO_UNIFIED_001,ㅏ,vowel,202.19380169475545,209.63346696941215,854.3971670251499,845.1857617426808,857.5352809434522,-0.46939407064377603,0.2575708907594918,14.572523689176847,0.21078263666389752,-9.724775977363311,0.1381364835079109,96.3278135359972,-39
11,2025-07-26T21:03:27.727685,DEMO_UNIFIED_001,ㅏ,vowel,207.15656486881713,181.98173217213258,866.0476907343673,837.0558064254748,861.0273045301661,0.45670544424511283,0.16587040858224633,14.570327943575458,0.31874773151542596,-9.71429703419782,0.18678319505535923,95.38833811058821,-35
12,2025-07-26T21:03:27.727695,DEMO_UNIFIED_001,ㅏ,vowel,186.1596607942153,191.25407048425058,854.6417683135746,864.8185004003593,861.1722717007619,0.015005062251928658,0.44026148662813913,15.412852680139892,0.3758504583667523,-9.620213735577133,0.055275978756683865,88.67409439423038,-33
13,2025-07-26T21:03:27.727705,DEMO_UNIFIED_001,ㅏ,vowel,214.50838567012048,214.67428506681324,866.9521872077294,841.7300974586747,868.167112636711,-0.07290973202457018,-0.12254432487958966,14.503781909419105,0.2966894479213631,-9.634451352981886,0.11699887601869818,93.23543346089413,-49
14,2025-07-26T21:03:27.727714,DEMO_UNIFIED_001,ㅏ,vowel,193.2369946765775,207.37463614878794,851.1082933023549,831.0227304699733,851.2500918883746,-0.4681090518200258,-0.34954805003901523,15.489979504038606,0.2547651796803666,-9.617804409287826,0.019515445542541837,89.00840431785922,-35
15,2025-07-26T21:03:27.727724,DEMO_UNIFIED_001,ㅏ,vowel,216.72819654504087,189.44219044974398,868.5058455607831,831.004979360714,832.3158581390377,-0.46607830484771495,0.40672275458291607,15.486054065301563,0.39579067023112285,-9.642712585190973,0.18739167371233392,98.34703622742416,-31
16,2025-07-26T21:03:27.727733,DEMO_UNIFIED_001,ㅏ,vowel,182.11405862455817,189.45789331819873,843.3385525100766,855.6413233405564,859.7178391517523,0.4793483427281763,-0.01114041012913014,15.055767210979138,0.2646183218162613,-9.780320288172504,0.14176310827153243,86.47996551418272,-47
17,2025-07-26T21:03:27.727743,DEMO_UNIFIED_001,ㅏ,vowel,186.80392255666786,191.3806671806742,852.2801580655655,852.166065324271,847.8845118764392,-0.27426682805157,0.2671248905236452,14.845359850569038,0.3172780901315943,-9.750839066161044,0.13555641921151304,86.16953639618657,-44
18,2025-07-26T21:03:27.727752,DEMO_UNIFIED_001,ㅏ,vowel,182.8351880099247,212.3990831326327,848.3218604913894,863.5879139665607,853.4832276521595,0.43752407873199195,0.27328828873840605,14.735575236157482,0.23068222070069705,-9.74031870327262,0.04441111629353059,90.64836291396256,-31
19,2025-07-26T21:03:27.727762,DEMO_UNIFIED_001,ㅏ,vowel,190.70420100093153,217.867393340455,839.6148658283283,841.1870622607898,833.19569816876,0.05143142799636502,-0.10236675432741094,14.95282899300358,0.3075603454921636,-9.681640673372117,0.13692220058175647,85.14201163897378,-50
20,2025-07-26T21:03:27.833081,DEMO_UNIFIED_001,ㅏ,vowel,218.5071762262669,195.95665632126816,869.9874927218979,853.761629463116,865.2872383368524,-0.2854937213375286,0.09729506278668187,14.587214556060243,0.34543520585216875,-9.635176052254025,0.12007634224898418,87.24347447909338,-38
21,2025-07-26T21:03:27.833154,DEMO_UNIFIED_001,ㅏ,vowel,186.34635744091707,215.97269048956733,833.0127874734823,851.161954063849,846.5059280567101,0.3688039274139018,-0.3536970092476459,14.92394637806633,0.39228273250200135,-9.798852273762122,0.05152909471690888,87.78949508534421,-30
22,2025-07-26T21:03:27.833169,DEMO_UNIFIED_001,ㅏ,vowel,208.45089772058844,201.06735733772513,860.7309929161091,863.2544093052852,863.2160425013358,0.26218259936725485,0.39184241271159304,14.91707871131932,0.2904449550802154,-9.717324422571513,0.15057179357989686,90.49204513953438,-46
23,2025-07-26T21:03:27.833182,DEMO_UNIFIED_001,ㅏ,vowel,210.23653579403654,207.32860144832452,835.5052866296847,852.1598879596014,866.0656185688637,-0.10914142313685893,0.11888818947494095,15.341058804704325,0.3890319540221585,-9.730611916854297,0.04448747955999546,98.59186865535307,-32
24,2025-07-26T21:03:27.833197,DEMO_UNIFIED_001,ㅏ,vowel,190.53164567698474,206.63666536054717,865.7370838141943,840.1186684840859,867.654320599213,0.08689749310246853,0.009240786276136337,14.775335322600684,0.3102367026733872,-9.69478526192297,0.10487471649444485,95.00843060998861,-50
25,2025-07-26T21:03:27.833211,DEMO_UNIFIED_001,ㅏ,vowel,204.15176575492626,216.41660887141174,849.5531179648452,842.9767906303937,843.8336784913558,-0.06607349589539402,0.15405155132277681,15.459000854856983,0.29414886859673306,-9.712781803744623,0.03687672508219658,98.04109009470272,-41
26,2025-07-26T21:03:27.833225,DEMO_UNIFIED_001,ㅏ,vowel,204.35603234776755,181.51595664308235,860.2066228477026,853.4691535859919,838.9612011534407,0.24413929375113164,0.15330132220271464,14.537731066707972,0.251716096485582,-9.659983018171912,0.12501819894813335,94.33713583872046,-42
27,2025-07-26T21:03:27.833238,DEMO_UNIFIED_001,ㅏ,vowel,217.68558011941641,194.58842193843702,830.3353119587399,857.25245883026,844.3448619029822,-0.4012665632633391,-0.2691456471780225,14.830551178821986,0.2645700829036123,-9.690098208756465,0.10383451450001338,85.5657374005912,-34
28,2025-07-26T21:03:27.833251,DEMO_UNIFIED_001,ㅏ,vowel,219.97700777584984,201.88650941522803,835.5894483614018,850.2644920026559,854.993323286455,-0.005173841465000106,-0.35719219188085227,15.029913147565235,0.22227733917109221,-9.651488087862875,0.00613250531280643,95.96938412613453,-50
29,2025-07-26T21:03:27.833263,DEMO_UNIFIED_001,ㅏ,vowel,216.14976983838915,206.8062738293026,847.7837107176588,848.2023140707295,831.2866376913971,-0.18442853124218794,0.49943317936475506,15.05980430429561,0.31483164351439563,-9.706992784038237,0.02029246907478896,94.43044184871154,-40
30,2025-07-26T21:03:27.833275,DEMO_UNIFIED_001,ㅏ,vowel,205.48655735996954,184.19979741195795,830.4330074525194,860.2165992843453,839.8761726953569,0.15755825652683764,-0.09291438167172716,15.24193489428931,0.39377689817185424,-9.788812395262129,0.017875131676031317,95.73395833828164,-36
31,2025-07-26T21:03:27.833288,DEMO_UNIFIED_001,ㅏ,vowel,181.48479293969604,209.73997338931952,840.7300642532434,849.1119326979377,852.4236114937797,-0.353192712020603,0.37829378180793616,15.398519551222122,0.35306704185915805,-9.721442350736917,0.1865698551037327,87.36996878094756,-36
32,2025-07-26T21:03:27.833300,DEMO_UNIFIED_001,ㅏ,vowel,212.6747291133714,207.54660890922284,855.9194102897327,864.2950041254862,837.0838892941565,-0.06298199040068397,-0.2551103069913875,14.860653052473259,0.35806655552033334,-9.631072907524825,0.19345053123803466,86.04640569606752,-49
33,2025-07-26T21:03:27.833312,DEMO_UNIFIED_001,ㅏ,vowel,187.44901656835296,198.18861878380653,859.9338929607035,857.5855972745925,863.0537959948141,0.4087292916576224,0.1767995292427491,15.3774739921439,0.3336279626785834,-9.620947130328135,0.06705623314035077,91.29811007266348,-46
34,2025-07-26T21:03:27.833324,DEMO_UNIFIED_001,ㅏ,vowel,209.53866164541273,205.89660955923387,860.5168248913178,835.7374968214357,859.4581287370544,-0.4849586837840679,0.02950252661114383,14.656636264175779,0.2684628050209322,-9.76521113587564,0.05856198836593869,86.41818075934665,-30
35,2025-07-26T21:03:27.833337,DEMO_UNIFIED_001,ㅏ,vowel,200.4530622543338,187.2422916418952,851.3443688168883,842.0188656159538,859.3237364140318,0.08475703949755597,-0.03347519357337825,14.976360608724569,0.3189005548176862,-9.796027823730604,0.16123052556537443,94.72763652987207,-31
36,2025-07-26T21:03:27.833349,DEMO_UNIFIED_001,ㅏ,vowel,199.37592987383536,206.97744014040515,850.8608803920873,835.5211164560502,837.9157786592501,-0.36562130752925415,0.4644846419279516,15.157236486199329,0.21423378970290655,-9.707350205637868,0.19402974227782976,89.31836399846185,-48
37,2025-07-26T21:03:27.833363,DEMO_UNIFIED_001,ㅏ,vowel,209.05575575604593,200.0466062533761,866.2211783753913,857.4229099840849,837.7753450945188,-0.4430374581488661,-0.48732857472345636,14.940177478420566,0.3888886738796121,-9.620319416278848,0.14969418951646632,87.48859118940697,-44
38,2025-07-26T21:03:27.833376,DEMO_UNIFIED_001,ㅏ,vowel,180.04575018716366,188.57929612792128,846.0783453863924,864.3602875854415,865.6441442523914,0.049186684490451604,0.0976022331820543,15.216491807374117,0.35111289581412297,-9.600084896124066,0.05252225620345308,97.13318744161833,-42
39,2025-07-26T21:03:27.833388,DEMO_UNIFIED_001,ㅏ,vowel,214.13287628904624,195.09704171429328,862.3963006387456,845.7371150276632,864.1101805863358,0.06912491100615237,0.41941124257984064,15.471520927672868,0.33302660307454945,-9.63118006770929,0.15753593619117695,91.49185483043445,-37
40,2025-07-26T21:03:27.939371,DEMO_UNIFIED_001,ㅏ,vowel,196.82082672307158,214.29460016392522,868.2537937472002,832.4838268030139,856.8321365579567,0.037685428464654724,0.0784402308152401,15.260622471260158,0.23772634217340732,-9.79198512206361,0.08632313160022054,97.97553067120454,-37
41,2025-07-26T21:03:27.939442,DEMO_UNIFIED_001,ㅏ,vowel,184.9902432092672,196.36021192029114,836.2267072893894,855.0386655943016,861.2797135133952,-0.45424080903628594,-0.2660933563027569,14.717506351608833,0.22251349884160992,-9.744248618137554,0.05375519777479834,99.46933252316553,-35
42,2025-07-26T21:03:27.939454,DEMO_UNIFIED_001,ㅏ,vowel,199.24365853668616,192.18816875838644,835.0892230047878,839.5392790685789,867.5473892143916,0.01255761872897998,0.21472109682195384,15.041032557378358,0.3925917607095076,-9.7559171237522,0.007751253484048121,85.78950627603874,-50
43,2025-07-26T21:03:27.939464,DEMO_UNIFIED_001,ㅏ,vowel,199.3035103724122,185.27802876272676,868.1583930337265,859.0241741944152,850.1035893879211,0.15766880549710516,0.2646381698458461,14.784827529086844,0.25434927513040334,-9.707138711771647,0.1367838864632278,92.22672844095757,-39
44,2025-07-26T21:03:27.939476,DEMO_UNIFIED_001,ㅏ,vowel,184.53189616672066,209.04014042509854,844.3215891618921,858.2906719457858,861.8956507721068,0.10794749603249154,0.32859794486079463,14.765527536498185,0.3602406145007878,-9.614018388163135,0.027544853012477666,86.53657929866775,-50
45,2025-07-26T21:03:27.939488,DEMO_UNIFIED_001,ㅏ,vowel,208.1242895032396,187.50368853284382,843.7949617734545,847.8405313476081,861.5657313053018,-0.41751166999904943,-0.21724998938739792,14.695371999331456,0.22077467033556264,-9.623215290479477,0.02706403024962574,88.17223046155969,-48
46,2025-07-26T21:03:27.939500,DEMO_UNIFIED_001,ㅏ,vowel,206.86366219594572,186.00671921247806,835.1651730589487,858.7603327088152,835.9261077920166,-0.0020955144507984746,-0.17519793972344755,14.783171800558128,0.3526112100079842,-9.740528402789426,0.11734503927101841,93.52059770688396,-35
47,2025-07-26T21:03:27.939511,DEMO_UNIFIED_001,ㅏ,vowel,215.36160038780935,205.3835812586924,850.7214609582984,840.4699396979491,844.4448875135022,-0.42309837624712354,0.08614182601551834,14.783424778815673,0.2336773841955461,-9.759640363279289,0.11201085494896493,88.85102963101335,-35
48,2025-07-26T21:03:27.939522,DEMO_UNIFIED_001,ㅏ,vowel,209.26440951619688,202.52636228372464,848.1278333486075,835.7822184860424,842.179952834383,-0.4427299783645562,-0.1791679087726762,15.476828959228293,0.3380346355881445,-9.789733064640277,0.17382533047478047,89.46547696036471,-30
