sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
49,2025-07-26T21:03:27.939533,DEMO_UNIFIED_001,ㅏ,vowel,209.33562627963315,193.168671083736,854.0704710746982,860.9498932387158,840.8153040329287,0.05355067567212657,0.3157655666148259,14.542499085170919,0.3963740664841656,-9.735413093211505,0.08080806446925624,95.80745041456564,-47
50,2025-07-26T21:03:27.939542,DEMO_UNIFIED_001,ㅏ,vowel,219.38345426106483,211.3286787382623,864.5913983709224,855.7518011661824,838.4862814229612,-0.4958152595759635,-0.4966531931929564,15.13765896028314,0.25169712266377714,-9.694594166421417,0.1769388808870644,98.02237525926043,-45
51,2025-07-26T21:03:27.939551,DEMO_UNIFIED_001,ㅏ,vowel,211.5114090800657,187.94269098701938,842.6409417812121,867.9928510094544,845.4897700487954,-0.0822099184955889,-0.3723384015397153,14.5748942358118,0.24728159813805836,-9.644647957643052,0.03444252372279202,86.29121119966268,-47
52,2025-07-26T21:03:27.939560,DEMO_UNIFIED_001,ㅏ,vowel,182.48155923597886,194.02220205861195,843.5567190213106,833.1269197118684,839.2876925066065,0.4171136201615261,0.07890155264134924,15.054666500870068,0.34736548872729955,-9.700947494545149,0.023444074028426964,94.55152979437894,-30
53,2025-07-26T21:03:27.939569,DEMO_UNIFIED_001,ㅏ,vowel,192.48855446321497,197.87593643253325,844.0061184178986,856.2867700510507,867.5952825073599,0.18457170988250415,0.11512252388180788,14.569260744653848,0.26982877247756476,-9.757741353302363,0.14223839085076592,96.16755233718953,-44
54,2025-07-26T21:03:27.939578,DEMO_UNIFIED_001,ㅏ,vowel,182.80453035631328,213.9317176181002,864.0123297976768,869.4596502081516,834.6544549404045,0.007656539732544321,-0.06560919206982241,14.749039446748274,0.3677542896577327,-9.675564084379003,0.017012981445746436,95.66342014285281,-42
55,2025-07-26T21:03:27.939589,DEMO_UNIFIED_001,ㅏ,vowel,183.60324284926102,212.58604159932753,853.4690384204226,836.2934430397348,836.6824465227919,0.22704216770948737,-0.05593883707802161,14.673066674433016,0.2695571882677168,-9.684167653699765,0.170289079670792,88.96178078588923,-38
56,2025-07-26T21:03:27.939599,DEMO_UNIFIED_001,ㅏ,vowel,207.3762622090885,200.87877074662936,853.758291878813,837.5142205302618,849.5332864933304,0.039104268083837934,0.18645299636155288,15.306028948973887,0.3170796771697728,-9.73430940331192,0.14363884537573904,95.10351341678859,-37
57,2025-07-26T21:03:27.939610,DEMO_UNIFIED_001,ㅏ,vowel,203.34851306564008,216.80255611281132,842.3094285527102,836.2258870502358,845.9204013349471,0.059069231791153864,0.4671466633817073,15.186471130564517,0.39301998019700557,-9.662914902335771,0.14421769603596407,98.52933702070845,-39
58,2025-07-26T21:03:27.939619,DEMO_UNIFIED_001,ㅏ,vowel,208.56805500805717,193.33893908892648,835.3239795073312,830.9126620436722,836.3288279100009,-0.3189419355680614,-0.4770268856251194,14.589777053643441,0.2986774429021216,-9.702115657332941,0.08561208615935106,88.46577261723351,-47
59,2025-07-26T21:03:27.939627,DEMO_UNIFIED_001,ㅏ,vowel,180.09864728598947,200.1144566771818,841.7639235766142,856.9670860088225,842.3584457777073,-0.25157344895666867,-0.1063345361947563,15.476964111193483,0.20416978646585038,-9.775434943906719,0.0622739685426859,98.20949041028571,-46
60,2025-07-26T21:03:28.045694,DEMO_UNIFIED_001,ㅏ,vowel,187.02818210177998,204.26318726116992,841.9688145608102,852.3202610727999,845.3553452783225,-0.08900382680708552,-0.2991896149508232,15.22201379454934,0.31347049478720335,-9.666719997677554,0.0435329253165063,98.85574550982054,-35
61,2025-07-26T21:03:28.045766,DEMO_UNIFIED_001,ㅏ,vowel,180.3465282299143,184.34765856290122,841.8521543548346,853.1482385203417,831.0495742106943,-0.0492149553830461,-0.12337948954085509,15.436521148124527,0.3453288291164411,-9.715743888732456,0.016486089562021314,87.67593368458253,-49
62,2025-07-26T21:03:28.045778,DEMO_UNIFIED_001,ㅏ,vowel,199.03669155631783,209.47488250227255,841.3077100391755,868.6867026905142,852.8069694237149,0.0852318476892725,-0.13286737549927052,15.48581245060063,0.21276974881448987,-9.696437890581286,0.17139633618128605,96.6466069774854,-33
63,2025-07-26T21:03:28.045787,DEMO_UNIFIED_001,ㅏ,vowel,186.3436919938282,195.0383758199848,864.2321007895,832.3576598991187,860.8224618801596,0.09767530624612752,-0.025631428181552174,15.43869439653551,0.3217943795536389,-9.664949543309362,0.11366462110616203,94.8010478102652,-45
64,2025-07-26T21:03:28.045797,DEMO_UNIFIED_001,ㅏ,vowel,214.98242680070197,209.71999694944802,866.5627708274404,867.5959289699767,853.7725601184533,0.24247955462316118,0.3877734193858714,14.675347900207482,0.30290894327729456,-9.617009702551307,0.12702760696968501,98.56348408488415,-49
65,2025-07-26T21:03:28.045805,DEMO_UNIFIED_001,ㅏ,vowel,186.04880787422985,216.31448837465123,848.1025933110259,862.4058991940454,867.3593520171044,0.39443916835107273,0.3445289652976996,15.21136545949236,0.3410922525200203,-9.663740711049925,0.1783867047549676,97.65343213396707,-50
66,2025-07-26T21:03:28.045814,DEMO_UNIFIED_001,ㅏ,vowel,197.43700079278187,213.22606991586554,861.3150218544395,831.9856960128433,837.658011974152,-0.1277543999348124,-0.2096191425304892,15.399801685011774,0.23149662720415884,-9.705942688854893,0.06892500356812513,93.1408843389343,-37
67,2025-07-26T21:03:28.045823,DEMO_UNIFIED_001,ㅏ,vowel,216.1006660951237,204.32529445053098,832.3107129600174,858.7808905793564,833.399541028335,-0.22638425676247187,-0.17889042946375378,15.474816302350217,0.36717398799314216,-9.648255823631454,0.14278110654057358,92.01278425384606,-31
68,2025-07-26T21:03:28.045832,DEMO_UNIFIED_001,ㅏ,vowel,180.74349475741872,182.4680764324406,843.4038700150716,847.4521150144043,859.7729084671898,0.31248932879771996,-0.21608451925448657,15.354101257479329,0.301397740177035,-9.625830899370076,0.19705093729292977,93.47468274168075,-47
69,2025-07-26T21:03:28.045841,DEMO_UNIFIED_001,ㅏ,vowel,202.25975670471294,193.87681353667602,832.3434017834874,834.0390494413008,840.9558340542882,0.11016849046544397,-0.024640517354494795,14.775743161987192,0.22092596291998262,-9.709028956847824,0.10673697695693292,90.44034597314833,-38
70,2025-07-26T21:03:28.045851,DEMO_UNIFIED_001,ㅏ,vowel,201.95696076792694,182.9292991036475,868.9667520471431,842.0163139304225,852.710558548325,-0.11107464585589555,-0.27729510030753746,14.901724583866175,0.2039022406635876,-9.779247790346272,0.15983955637716882,86.29564226817105,-35
71,2025-07-26T21:03:28.045861,DEMO_UNIFIED_001,ㅏ,vowel,208.36763091208303,197.0178007826892,853.7355499709158,862.7891300699816,858.7096364833393,-0.18974810072020754,-0.11565486618574083,15.477270997361817,0.3257718931294448,-9.774854617664312,0.1647312642921955,89.3833167006649,-41
72,2025-07-26T21:03:28.045871,DEMO_UNIFIED_001,ㅏ,vowel,187.58047647532325,202.8616139946351,853.0589770390393,842.0462064731738,839.9732135727262,-0.2712129505995199,-0.47298217291269795,14.94682349027506,0.39649184529601045,-9.711125294407747,0.17183460761940192,91.93874392786006,-40
73,2025-07-26T21:03:28.045880,DEMO_UNIFIED_001,ㅏ,vowel,191.81995265176027,185.62449878678174,865.9758293940229,838.943872579917,830.0879775364125,0.07678684706641525,-0.19685050384535063,15.05441947313089,0.38405566050994455,-9.678912267349077,0.021298549874247313,92.2729288553144,-40
74,2025-07-26T21:03:28.045889,DEMO_UNIFIED_001,ㅏ,vowel,203.4106583110275,209.99749351163672,855.1083022216183,835.3758213193054,831.5988962354463,-0.44945464991605344,-0.13777068256572256,14.826297321889445,0.23017612584229313,-9.73378700524927,0.1622009889906004,86.55639073295384,-38
75,2025-07-26T21:03:28.045898,DEMO_UNIFIED_001,ㅏ,vowel,210.30621291936544,208.32634150939583,838.2674620306739,834.6892231299321,856.3400408712533,0.017969366585248392,0.25099326035715763,14.589181606885203,0.2346261382049737,-9.634973296233381,0.15249373013939227,93.4346312404231,-32
76,2025-07-26T21:03:28.045907,DEMO_UNIFIED_001,ㅏ,vowel,217.81850000704455,203.97975933192598,868.5668607001653,864.0189406858375,838.8346922537522,0.3068004747019535,-0.12918108984353838,15.4250989774908,0.2563411579210143,-9.77023776458417,0.13137033039201967,94.97677099458565,-50
77,2025-07-26T21:03:28.045917,DEMO_UNIFIED_001,ㅏ,vowel,216.49489322565347,192.04166006984525,867.1266034619225,863.7287803994395,857.5664110890901,0.10415452683481519,-0.41662256411658083,14.80836442698567,0.2972994601036361,-9.690097492987341,0.0742205432801764,85.58312196504055,-41
78,2025-07-26T21:03:28.045925,DEMO_UNIFIED_001,ㅏ,vowel,187.33329508702832,207.1898076613287,853.5264715730423,855.6035045874512,861.594057699044,-0.29406363514394585,-0.4762019710110551,14.526256742184756,0.22427170099731877,-9.651812525116679,0.133900341520905,96.68621011380918,-33
79,2025-07-26T21:03:28.045934,DEMO_UNIFIED_001,ㅏ,vowel,213.86953639549446,186.75351126497497,843.1996234923332,843.5494752418032,846.1202288521055,0.08533713742099858,-0.11599373231951071,14.586637941715201,0.2985739896439694,-9.719979850142705,0.10871334416127504,85.92407315067904,-34
80,2025-07-26T21:03:28.151929,DEMO_UNIFIED_001,ㅏ,vowel,218.17697867788624,191.99597902198278,861.2907969253115,842.0923440846458,849.3258736757955,0.06834456387724308,-0.01312384143163492,15.312004940843012,0.3180642648041113,-9.664299226571945,0.09150087688009421,95.98461803085665,-37
81,2025-07-26T21:03:28.151996,DEMO_UNIFIED_001,ㅏ,vowel,210.28125493323367,204.4658731141903,830.5458021224866,838.378307312707,860.7754363755971,-0.25974999815995825,-0.3393019244899079,15.341711003613648,0.25673027029765305,-9.735029583135859,0.003031939808634407,96.58765015845363,-31
82,2025-07-26T21:03:28.152013,DEMO_UNIFIED_001,ㅏ,vowel,191.8743113643638,193.6729848943086,843.916662582595,858.0685993152266,869.0864988221551,0.440533696017695,0.10077935160050577,15.013553785973919,0.2480164709633951,-9.781656862709733,0.10645094253205732,92.49739891497313,-30
83,2025-07-26T21:03:28.152029,DEMO_UNIFIED_001,ㅏ,vowel,216.7316434587193,217.55949884539825,855.454680484719,850.7613040327461,830.7950261879414,0.22077303021920947,-0.3893337282958037,15.411628686180665,0.30187709249530137,-9.714798546785099,0.019889453757062442,95.65141194235125,-41
84,2025-07-26T21:03:28.152045,DEMO_UNIFIED_001,ㅏ,vowel,208.666662493427,203.1783037032413,834.5981259313198,868.7680792454199,832.0319649755254,0.040939154253898824,-0.11523937965975384,14.994864086236056,0.3755041325150294,-9.750538575470285,0.048833639803763144,87.92718400360924,-46
85,2025-07-26T21:03:28.152200,DEMO_UNIFIED_001,ㅏ,vowel,180.22341794965922,199.03657912455031,844.6616252273227,841.0229455833419,846.5052494993541,0.11141722181346958,0.09687494186894019,14.673328396812158,0.35585270185726214,-9.611024303052835,0.08096220911082351,97.53307524777763,-32
86,2025-07-26T21:03:28.152216,DEMO_UNIFIED_001,ㅏ,vowel,219.96493231782983,205.68077123535113,842.374278499549,835.672682082179,842.4335861449407,-0.31309174939295137,0.49898821323698994,15.152267286311703,0.36308990548282033,-9.615296033528542,0.07560641309398797,86.79999353528775,-43
87,2025-07-26T21:03:28.152232,DEMO_UNIFIED_001,ㅏ,vowel,218.9281614496134,197.50150519981827,847.9840064428417,864.1274630143985,841.2341458539904,0.3874680956143318,0.3121139571991032,14.862109399270807,0.37559652148364464,-9.785957868981729,0.17833978562807076,91.47567467051833,-37
88,2025-07-26T21:03:28.152247,DEMO_UNIFIED_001,ㅏ,vowel,216.87982401672988,209.91644577391835,866.0170143107365,838.0731546100413,860.4602711889362,-0.33566350221276053,0.021662690592153755,15.334141280283008,0.31135668407206196,-9.64723646286424,0.16722877757957558,89.53284191888739,-30
89,2025-07-26T21:03:28.152263,DEMO_UNIFIED_001,ㅏ,vowel,202.84430218284368,185.14206746110426,845.0410541060463,845.2559528882286,849.8877767920887,0.021169459081222808,0.02095864538654446,15.391234760206908,0.23691760242150672,-9.617767361857265,0.02154634369074704,89.8698038911073,-34
90,2025-07-26T21:03:28.152277,DEMO_UNIFIED_001,ㅏ,vowel,207.44599260335434,200.00385305546328,867.6486434137125,857.4075531637887,852.2661098879421,-0.44049045544327325,-0.09157418284560292,14.757780246083565,0.21592016924049262,-9.610810311073646,0.08167086498470143,86.12964683220703,-34
91,2025-07-26T21:03:28.152291,DEMO_UNIFIED_001,ㅏ,vowel,181.70375696898043,192.8156516731368,863.5244285899611,835.8327438908177,834.1442925209913,0.04595636935947567,-0.30080610763424087,14.588515198860723,0.3718174136994883,-9.76984055395386,0.048650770955764804,86.91181744816959,-47
92,2025-07-26T21:03:28.152306,DEMO_UNIFIED_001,ㅏ,vowel,209.94103807644782,217.6095977089679,843.7631105241692,853.0171373850305,867.7086180674203,0.22600209395071014,0.45901441824160605,15.24724884744116,0.3385178937106028,-9.760987239247804,0.07565471894174383,91.49344880153407,-43
93,2025-07-26T21:03:28.152320,DEMO_UNIFIED_001,ㅏ,vowel,187.9109174844619,184.43391110817944,854.273379580696,862.7782513392042,868.6502136179645,-0.2705159954380808,0.20791549687069044,15.16670090703197,0.3956725227042307,-9.609694638371922,0.06298371341627451,94.5426530325593,-35
94,2025-07-26T21:03:28.152335,DEMO_UNIFIED_001,ㅏ,vowel,195.54192734740315,206.60711713214533,854.4395806767894,841.8640257393706,848.4321734262002,0.15571287351840502,-0.1950005897149153,15.178697370275504,0.3368374902637462,-9.695512425088252,0.19929046409374665,97.8835072358283,-43
95,2025-07-26T21:03:28.152350,DEMO_UNIFIED_001,ㅏ,vowel,219.76241147923207,206.2702112240455,859.2534253813941,841.2237060753205,851.9130143551795,0.44667726532918495,0.4649573471819404,15.412451538954116,0.36876408312322206,-9.74377887179953,0.14423500070278292,86.38038619716022,-37
96,2025-07-26T21:03:28.152364,DEMO_UNIFIED_001,ㅏ,vowel,195.22142929294574,186.414631720053,838.1520308165798,861.0885209826899,854.181428810942,0.19387792158929218,-0.2529602488092044,15.3638031691516,0.2243447350048711,-9.640685126364172,0.1454602836233882,92.01236761548662,-48
97,2025-07-26T21:03:28.152378,DEMO_UNIFIED_001,ㅏ,vowel,204.19739037121587,210.26422971471368,869.9227240667805,850.230616610219,851.2892360646446,-0.42504321055010863,-0.4610978431561663,14.960066523356629,0.2907736122222035,-9.653518076772563,0.06526430227071103,99.3558899358935,-33
98,2025-07-26T21:03:28.152392,DEMO_UNIFIED_001,ㅏ,vowel,187.0849490620207,200.67754807124538,847.7227773596587,850.9729530870235,853.8852040498432,-0.4358683752977065,-0.40398179304691284,15.195059190284848,0.3485947037234152,-9.751853843551855,0.164921852549537,93.97347491607516,-44
99,2025-07-26T21:03:28.152406,DEMO_UNIFIED_001,ㅏ,vowel,218.61674144830647,209.11350930009968,867.1722797042019,845.5807381494833,840.0116292910766,0.4520731858628355,-0.11003917310352296,14.538256816865902,0.3168085633246062,-9.718226026379694,0.10894236667206002,87.54559102335308,-45
